test_id,probability
14946,0.503102612415
14947,0.279828065243
14948,0.51014901931
14949,0.380872608476
14950,0.260555671056
14951,0.380872608476
14952,0.0
14953,0.632790458368
14954,0.0
14955,0.175786078393
14956,0.0
14957,1.0
14958,0.0
14959,0.411207055068
14960,0.387557255367
14961,0.356300429333
14962,0.876351104999
14963,0.0934947749754
14964,0.519387993313
14965,0.502328778226
14966,0.336096927276
14967,0.269517613246
14968,0.336096927276
14969,0.656972921033
14970,0.344642141038
14971,0.344642141038
14972,0.144383555277
14973,0.602974816038
14974,0.776514530475
14975,0.356300429333
14976,0.279828065243
14977,0.411207055068
14978,0.0
14979,0.433181579085
14980,0.503102612415
14981,0.503102612415
14982,0.0
14983,0.201993092498
14984,0.115215543378
14985,0.0904242140186
14986,0.30321606445
14987,0.356300429333
14988,0.112342778915
14989,0.0
14990,0.220288150562
14991,0.503102612415
14992,0.336096927276
14993,0.183407826627
14994,0.336096927276
14995,0.669418851727
14996,0.579738671538
14997,0.0845798608015
14998,0.259578477611
14999,0.602974816038
15000,0.0
15001,0.505605558874
15002,0.220288150562
15003,0.0
15004,0.0
15005,0.220288150562
15006,0.136276341439
15007,0.291219418564
15008,0.0
15009,0.524591090446
15010,0.344642141038
15011,0.191627473174
15012,0.669418851727
15013,0.127359529795
15014,0.380872608476
15015,0.206083635014
15016,0.0919399817408
15017,0.17077611319
15018,0.209033122521
15019,0.336096927276
15020,0.127359529795
15021,0.0
15022,0.0
15023,0.449436416524
15024,0.163395439277
15025,0.135073483671
15026,0.0
15027,0.0
15028,0.602974816038
15029,0.0532538373371
15030,0.503102612415
15031,0.403470577019
15032,0.327870747184
15033,0.752319761989
15034,0.503102612415
15035,0.380872608476
15036,0.0
15037,0.0
15038,0.0
15039,0.324931726681
15040,0.279828065243
15041,0.203803708465
15042,0.0
15043,0.201926194427
15044,0.336096927276
15045,0.350777507587
15046,0.136276341439
15047,0.635001221407
15048,0.17077611319
15049,0.260555671056
15050,0.450175502327
15051,0.0
15052,0.0
15053,0.115215543378
15054,0.602974816038
15055,0.144383555277
15056,0.127359529795
15057,0.311257467527
15058,0.439274990316
15059,0.127359529795
15060,0.183407826627
15061,0.0506560876451
15062,0.194314340169
15063,0.0392427015131
15064,0.579738671538
15065,0.431613418971
15066,0.260555671056
15067,0.0
15068,0.201993092498
15069,0.275195812175
15070,0.291219418564
15071,0.754896912669
15072,0.0525671049223
15073,0.184431916623
15074,0.0
15075,0.656972921033
15076,0.776514530475
15077,0.0
15078,0.580332984677
15079,0.0
15080,0.356300429333
15081,0.342390186113
15082,0.13049436153
15083,0.380773967693
15084,0.0
15085,0.260555671056
15086,0.709297266606
15087,0.580332984677
15088,0.46351208028
15089,0.144383555277
15090,0.0
15091,0.260555671056
15092,0.0919399817408
15093,0.183692682656
15094,0.359090138962
15095,0.291069102382
15096,0.21417933869
15097,0.502328778226
15098,0.17077611319
15099,0.101630669791
15100,0.260555671056
15101,0.295267555382
15102,0.380872608476
15103,0.31710746658
15104,0.277396228976
15105,0.668731876126
15106,0.336096927276
15107,0.0963892548911
15108,0.0
15109,0.0735747461059
15110,1.0
15111,0.327870747184
15112,0.26034011963
15113,0.127359529795
15114,0.0
15115,0.407352604289
15116,0.291219418564
15117,0.183257698803
15118,0.502328778226
15119,0.392181175971
15120,0.260555671056
15121,0.356300429333
15122,0.356300429333
15123,0.290968812616
15124,0.17077611319
15125,0.461313774437
15126,0.503102612415
15127,0.127359529795
15128,0.264807293732
15129,0.632790458368
15130,0.580332984677
15131,0.275195812175
15132,0.130480828695
15133,0.175786078393
15134,0.0
15135,0.411207055068
15136,0.269517613246
15137,0.0
15138,0.194314340169
15139,0.590594008858
15140,0.17077611319
15141,0.168310309329
15142,0.380773967693
15143,0.191627473174
15144,0.336096927276
15145,0.291219418564
15146,0.201993092498
15147,0.0944047713017
15148,0.465291532337
15149,0.288244724431
15150,0.387556981443
15151,0.519387993313
15152,1.0
15153,0.30321606445
15154,0.220288150562
15155,0.0
15156,0.682988800674
15157,0.450175502327
15158,0.449436416524
15159,0.161713780663
15160,0.0
15161,0.0
15162,0.291219418564
15163,0.656972921033
15164,0.105992131351
15165,0.250302046247
15166,0.260555671056
15167,0.881995002195
15168,0.0
15169,0.716811741443
15170,0.201926194427
15171,0.0
15172,0.336096927276
15173,0.0
15174,0.449436416524
15175,0.17077611319
15176,0.19087406613
15177,0.212772510465
15178,0.0986796179799
15179,0.411207055068
15180,0.505605558874
15181,0.355476777955
15182,0.168397500372
15183,0.454722860546
15184,0.857760606557
15185,0.105478517183
15186,0.51014901931
15187,0.291219418564
15188,0.423051366241
15189,0.672898470182
15190,0.123848661733
15191,0.225764846003
15192,0.379978361591
15193,0.709297266606
15194,0.0
15195,0.380872608476
15196,0.127359529795
15197,0.0
15198,0.380872608476
15199,0.0
15200,0.673520504578
15201,0.709297266606
15202,0.0636012057567
15203,0.194314340169
15204,0.042498032802
15205,0.277439395917
15206,0.260555671056
15207,0.0
15208,0.278942545326
15209,0.135073483671
15210,0.0
15211,0.17077611319
15212,0.100110316562
15213,0.317997661666
15214,0.503102612415
15215,0.101115506682
15216,0.241299136472
15217,0.431613418971
15218,0.602974816038
15219,0.105992131351
15220,0.201993092498
15221,0.318784021754
15222,0.127359529795
15223,0.194314340169
15224,0.776514530475
15225,0.269517613246
15226,0.252334201434
15227,0.390105265183
15228,0.17077611319
15229,0.252334201434
15230,0.461170928379
15231,0.220288150562
15232,0.156541196372
15233,0.0797025118127
15234,0.06865710565
15235,0.380872608476
15236,0.0
15237,0.356300429333
15238,0.336096927276
15239,0.0
15240,0.449436416524
15241,0.0
15242,0.260555671056
15243,0.253209449516
15244,0.0
15245,0.0
15246,0.411207055068
15247,0.0
15248,0.0986796179799
15249,0.0
15250,0.184431916623
15251,0.17077611319
15252,0.336096927276
15253,0.291672235317
15254,0.201993092498
15255,1.0
15256,0.260555671056
15257,0.0
15258,0.503102612415
15259,0.220288150562
15260,0.105992131351
15261,0.450175502327
15262,0.127359529795
15263,0.0
15264,0.580332984677
15265,0.84664735365
15266,0.31710746658
15267,0.776514530475
15268,0.0
15269,0.776514530475
15270,0.0
15271,0.150640184987
15272,0.51014901931
15273,0.336096927276
15274,0.0
15275,0.19280132317
15276,0.260555671056
15277,0.0
15278,0.602974816038
15279,0.344642141038
15280,0.220288150562
15281,0.117439566577
15282,0.103715511333
15283,0.209033122521
15284,0.0
15285,0.0
15286,0.194314340169
15287,0.368023208756
15288,0.17077611319
15289,0.0
15290,0.656972921033
15291,0.0
15292,0.407352604289
15293,0.709297266606
15294,0.372055731454
15295,0.220288150562
15296,0.536892711852
15297,0.318784021754
15298,0.335175743328
15299,0.519387993313
15300,0.291069102382
15301,0.547980758758
15302,0.374807770059
15303,0.336096927276
15304,0.31710746658
15305,0.374807770059
15306,0.51014901931
15307,0.411207055068
15308,0.336096927276
15309,0.580332984677
15310,0.776514530475
15311,0.0
15312,0.602974816038
15313,0.579738671538
15314,0.0946985379654
15315,0.150640184987
15316,1.0
15317,0.206136966068
15318,0.602974816038
15319,0.037842432574
15320,0.291219418564
15321,0.0
15322,0.51014901931
15323,0.0724408192504
15324,0.0
15325,0.656972921033
15326,0.411207055068
15327,0.590594008858
15328,0.280209866849
15329,0.602974816038
15330,0.503102612415
15331,0.348993907955
15332,0.168368421637
15333,0.220288150562
15334,0.380816532977
15335,0.0
15336,0.505605558874
15337,0.0
15338,0.716811741443
15339,0.0934947749754
15340,0.304125741875
15341,0.0
15342,0.208983689196
15343,0.580332984677
15344,0.260555671056
15345,0.318784021754
15346,0.0
15347,0.306771079083
15348,0.0870123495045
15349,0.356300429333
15350,0.0
15351,0.0
15352,0.51014901931
15353,0.304125741875
15354,0.0
15355,0.411207055068
15356,0.776514530475
15357,0.450175502327
15358,0.344642141038
15359,0.0
15360,0.0
15361,0.0
15362,0.0
15363,0.220288150562
15364,0.336096927276
15365,0.524591090446
15366,0.0
15367,0.918753065741
15368,0.51014901931
15369,0.115215543378
15370,0.0961905654627
15371,0.220288150562
15372,0.291069102382
15373,0.602974816038
15374,0.0
15375,0.656972921033
15376,0.0
15377,0.806156238363
15378,0.201993092498
15379,0.0
15380,0.580332984677
15381,0.0
15382,0.220288150562
15383,0.336096927276
15384,0.101630669791
15385,0.635001221407
15386,0.374807770059
15387,0.503102612415
15388,0.579738671538
15389,0.431613418971
15390,0.835049905752
15391,1.0
15392,0.558617752822
15393,0.676479240088
15394,0.0
15395,0.30078887296
15396,0.0
15397,0.431613418971
15398,0.206136966068
15399,0.0
15400,0.0
15401,0.274611786436
15402,0.184410638907
15403,0.159739376863
15404,0.0
15405,0.31710746658
15406,0.220288150562
15407,0.0
15408,0.0
15409,0.336096927276
15410,0.502929265114
15411,0.356300429333
15412,0.260555671056
15413,0.450175502327
15414,0.336096927276
15415,0.0876868198014
15416,0.0
15417,0.579738671538
15418,0.069953075497
15419,0.19087406613
15420,0.0
15421,0.411207055068
15422,0.747407354006
15423,0.0
15424,0.407352604289
15425,0.17077611319
15426,0.154540591615
15427,0.411207055068
15428,0.17077611319
15429,0.0
15430,0.144383555277
15431,0.0
15432,0.503102612415
15433,0.277396228976
15434,0.669418851727
15435,0.199333263053
15436,0.269696659983
15437,0.0501502377943
15438,0.291219418564
15439,0.51014901931
15440,0.776514530475
15441,1.0
15442,0.379978361591
15443,0.0
15444,0.634808797178
15445,0.137973947412
15446,0.156763161004
15447,0.0680496308783
15448,0.411207055068
15449,0.411207055068
15450,0.0
15451,0.380872608476
15452,0.0
15453,0.152530017014
15454,0.178566215558
15455,0.505605558874
15456,0.0926978966863
15457,0.225764846003
15458,0.0
15459,0.335981363776
15460,0.0
15461,0.194314340169
15462,0.411207055068
15463,0.0
15464,0.0
15465,0.411207055068
15466,0.105992131351
15467,0.231570526123
15468,0.431613418971
15469,0.336096927276
15470,0.178281453885
15471,0.288432362548
15472,0.144383555277
15473,0.178566215558
15474,0.269517613246
15475,0.411207055068
15476,0.336096927276
15477,0.144383555277
15478,0.0
15479,0.0
15480,0.0675931716617
15481,0.0953254636622
15482,0.260555671056
15483,1.0
15484,0.291069102382
15485,0.51014901931
15486,0.17077611319
15487,0.194314340169
15488,0.411207055068
15489,0.087044467925
15490,0.336096927276
15491,0.779915424558
15492,0.285306190981
15493,0.291219418564
15494,0.298971786645
15495,0.291219418564
15496,0.0
15497,0.356300429333
15498,0.318784021754
15499,0.51014901931
15500,0.279828065243
15501,0.252138706945
15502,0.411207055068
15503,0.336096927276
15504,1.0
15505,0.161713780663
15506,0.38768972948
15507,0.356300429333
15508,0.336096927276
15509,0.0
15510,0.150640184987
15511,0.411207055068
15512,0.329991779173
15513,0.0
15514,0.519387993313
15515,0.0
15516,0.260555671056
15517,0.318784021754
15518,0.150640184987
15519,0.123897619537
15520,0.602974816038
15521,0.106831214181
15522,0.336096927276
15523,0.503102612415
15524,0.126314608716
15525,0.101630669791
15526,0.101630669791
15527,0.0
15528,0.201993092498
15529,0.260555671056
15530,0.0636012057567
15531,1.0
15532,0.579738671538
15533,0.252334201434
15534,0.411207055068
15535,0.411207055068
15536,0.19087406613
15537,0.0
15538,0.502328778226
15539,0.112342778915
15540,0.0
15541,0.503102612415
15542,0.279828065243
15543,0.605285510452
15544,0.380872608476
15545,0.144383555277
15546,0.0735747461059
15547,0.0
15548,0.392181175971
15549,0.503102612415
15550,0.0
15551,0.304125741875
15552,0.150640184987
15553,0.367697725415
15554,0.31710746658
15555,0.0
15556,0.136276341439
15557,0.336096927276
15558,0.359090138962
15559,0.0
15560,0.580133027144
15561,0.344642141038
15562,0.0
15563,0.379978361591
15564,0.260555671056
15565,0.336096927276
15566,0.502328778226
15567,0.51014901931
15568,0.379978361591
15569,0.17077611319
15570,0.0
15571,0.0
15572,0.450175502327
15573,0.390186147272
15574,0.51014901931
15575,0.450175502327
15576,0.336009882781
15577,1.0
15578,0.291219418564
15579,0.252334201434
15580,0.0
15581,0.635001221407
15582,0.356300429333
15583,0.0
15584,0.141430567926
15585,0.776514530475
15586,1.0
15587,0.112342778915
15588,0.220288150562
15589,0.225764846003
15590,0.818180207367
15591,0.450058913045
15592,0.225764846003
15593,0.275195812175
15594,0.411207055068
15595,0.380872608476
15596,0.127359529795
15597,0.559311205515
15598,0.51014901931
15599,0.776514530475
15600,1.0
15601,0.490834212066
15602,0.206136966068
15603,0.0
15604,0.51014901931
15605,0.356300429333
15606,0.125366937987
15607,0.136276341439
15608,0.252334201434
15609,0.220288150562
15610,0.260555671056
15611,0.0986796179799
15612,0.580332984677
15613,0.0
15614,0.779915424558
15615,0.450175502327
15616,0.291069102382
15617,0.433300946509
15618,0.410362644952
15619,0.350777507587
15620,0.0
15621,0.336096927276
15622,0.579738671538
15623,1.0
15624,0.450175502327
15625,0.336096927276
15626,0.237903094633
15627,0.0
15628,0.0
15629,0.253209449516
15630,0.225764846003
15631,0.344642141038
15632,0.411207055068
15633,0.344642141038
15634,0.336096927276
15635,0.0
15636,0.602974816038
15637,0.411207055068
15638,0.318784021754
15639,0.431613418971
15640,0.449436416524
15641,0.201993092498
15642,0.348993907955
15643,0.244785311735
15644,0.579738671538
15645,0.431613418971
15646,0.164913179366
15647,0.411207055068
15648,0.0
15649,0.252334201434
15650,0.291219418564
15651,0.127359529795
15652,0.411207055068
15653,0.411207055068
15654,0.237903094633
15655,0.336096927276
15656,0.411207055068
15657,0.291219418564
15658,0.0
15659,0.411207055068
15660,0.191627473174
15661,0.278942545326
15662,0.417444882852
15663,0.457592209412
15664,0.17077611319
15665,0.431613418971
15666,0.450175502327
15667,0.411065370983
15668,0.356300429333
15669,0.260555671056
15670,0.0
15671,0.260555671056
15672,0.163864367551
15673,0.201993092498
15674,0.0
15675,0.184431916623
15676,0.439338734046
15677,0.232979654805
15678,0.0
15679,0.127359529795
15680,0.279672490391
15681,0.220288150562
15682,0.262420936262
15683,0.201993092498
15684,0.431643329073
15685,0.0476419005524
15686,0.380872608476
15687,0.142919729522
15688,0.17077611319
15689,0.291219418564
15690,0.140598505005
15691,0.220288150562
15692,0.275195812175
15693,0.356300429333
15694,0.206136966068
15695,0.225764846003
15696,0.502328778226
15697,0.0
15698,0.260555671056
15699,0.411207055068
15700,0.112342778915
15701,0.150640184987
15702,0.220288150562
15703,0.51014901931
15704,0.0
15705,0.411207055068
15706,0.0
15707,0.602974816038
15708,1.0
15709,0.519387993313
15710,0.17077611319
15711,0.602974816038
15712,0.0
15713,0.311257467527
15714,0.279828065243
15715,0.546766336278
15716,0.51014901931
15717,0.260555671056
15718,0.0
15719,0.0
15720,0.776514530475
15721,0.237903094633
15722,0.431613418971
15723,0.206136966068
15724,0.0
15725,0.253209449516
15726,0.384055718435
15727,0.260555671056
15728,0.291219418564
15729,0.380872608476
15730,0.449436416524
15731,0.0
15732,0.291219418564
15733,0.502328778226
15734,0.101630669791
15735,0.127359529795
15736,0.288432362548
15737,0.527072475829
15738,0.380872608476
15739,0.133227245886
15740,0.0
15741,0.579738671538
15742,0.168397500372
15743,0.503102612415
15744,0.17077611319
15745,0.519387993313
15746,1.0
15747,0.418906716157
15748,0.220288150562
15749,0.372055731454
15750,0.318784021754
15751,0.411207055068
15752,0.411207055068
15753,0.605782112401
15754,1.0
15755,0.179522658299
15756,0.204007612999
15757,0.336096927276
15758,0.0
15759,0.527072475829
15760,0.0
15761,0.19087406613
15762,0.225764846003
15763,0.431613418971
15764,0.26153167278
15765,0.144383555277
15766,0.137543604556
15767,0.260555671056
15768,0.194314340169
15769,0.336096927276
15770,0.0876868198014
15771,0.0
15772,0.579738671538
15773,0.223833985911
15774,0.136276341439
15775,0.0
15776,0.649891351552
15777,0.411207055068
15778,0.206136966068
15779,0.260555671056
15780,0.411207055068
15781,0.580332984677
15782,0.0
15783,0.336096927276
15784,0.411207055068
15785,0.0
15786,0.101630669791
15787,0.503102612415
15788,0.166693178361
15789,0.260555671056
15790,0.411207055068
15791,0.356300429333
15792,0.161713780663
15793,0.0
15794,0.449436416524
15795,0.502929265114
15796,0.335175743328
15797,0.84664735365
15798,0.260555671056
15799,0.212831206306
15800,0.379496552135
15801,0.125366937987
15802,0.275195812175
15803,0.0
15804,0.706077774434
15805,0.395085262661
15806,0.17077611319
15807,0.0
15808,0.709297266606
15809,0.519387993313
15810,0.252334201434
15811,0.580332984677
15812,0.465291532337
15813,0.450268144656
15814,0.144383555277
15815,0.390186147272
15816,0.0
15817,0.450175502327
15818,0.279828065243
15819,0.0
15820,0.21050891594
15821,0.368023208756
15822,0.312842217573
15823,0.635001221407
15824,0.155928925487
15825,0.579738671538
15826,0.51014901931
15827,0.17077611319
15828,0.203803708465
15829,0.101630669791
15830,0.112342778915
15831,0.155928925487
15832,0.602974816038
15833,0.380872608476
15834,0.115215543378
15835,0.709297266606
15836,0.144383555277
15837,0.0
15838,0.17077611319
15839,0.0
15840,0.133785092946
15841,0.431613418971
15842,0.422233885287
15843,0.194314340169
15844,0.136276341439
15845,0.257680072134
15846,0.411207055068
15847,0.0
15848,0.380872608476
15849,0.23577033983
15850,0.203803708465
15851,0.503102612415
15852,0.411207055068
15853,0.135073483671
15854,0.580332984677
15855,0.201993092498
15856,0.225764846003
15857,0.503102612415
15858,0.0
15859,0.291219418564
15860,0.0
15861,0.580332984677
15862,0.0
15863,0.656972921033
15864,0.260555671056
15865,0.0
15866,0.0
15867,0.709297266606
15868,0.0
15869,0.252334201434
15870,0.0441644345353
15871,0.407352604289
15872,0.201993092498
15873,0.503102612415
15874,0.450175502327
15875,0.225764846003
15876,0.0
15877,0.579738671538
15878,0.17077611319
15879,0.260555671056
15880,0.0
15881,0.0665448832602
15882,0.0
15883,0.647328633751
15884,0.152314155194
15885,0.335175743328
15886,0.380872608476
15887,0.145874390821
15888,0.0
15889,0.144383555277
15890,0.161713780663
15891,0.709297266606
15892,0.505605558874
15893,0.112342778915
15894,0.31710746658
15895,0.356300429333
15896,0.579738671538
15897,0.669418851727
15898,0.220288150562
15899,0.706077774434
15900,0.0
15901,0.580332984677
15902,0.580332984677
15903,0.0
15904,0.410362644952
15905,0.154537816701
15906,0.602974816038
15907,0.632790458368
15908,0.407114652681
15909,0.449436416524
15910,0.450175502327
15911,0.150640184987
15912,0.374807770059
15913,0.291219418564
15914,0.260555671056
15915,0.0
15916,0.579738671538
15917,0.450175502327
15918,0.390105265183
15919,0.583334659798
15920,0.51014901931
15921,0.0
15922,0.51014901931
15923,0.0
15924,0.0
15925,0.0
15926,0.450175502327
15927,1.0
15928,0.35602438493
15929,0.201993092498
15930,0.0
15931,0.101630669791
15932,0.144383555277
15933,0.51014901931
15934,0.356300429333
15935,0.228827311854
15936,0.431613418971
15937,0.241299136472
15938,0.0934947749754
15939,0.260555671056
15940,0.0
15941,0.17077611319
15942,0.0
15943,0.260555671056
15944,0.449436416524
15945,0.0
15946,0.291219418564
15947,0.0
15948,0.602974816038
15949,0.356300429333
15950,0.502328778226
15951,0.51014901931
15952,0.0
15953,0.0961905654627
15954,0.0
15955,0.379978361591
15956,0.260555671056
15957,0.291219418564
15958,0.221500134306
15959,0.220288150562
15960,0.602974816038
15961,0.776514530475
15962,0.776514530475
15963,0.602974816038
15964,0.336096927276
15965,0.226070096436
15966,0.17077611319
15967,0.127359529795
15968,0.232979654805
15969,0.291219418564
15970,0.150640184987
15971,0.0773478123437
15972,0.336096927276
15973,0.356300429333
15974,0.656972921033
15975,0.252334201434
15976,0.348993907955
15977,0.087044467925
15978,0.336096927276
15979,0.580332984677
15980,0.206136966068
15981,0.449436416524
15982,0.125366937987
15983,0.0
15984,0.579738671538
15985,0.136276341439
15986,0.201993092498
15987,0.206136966068
15988,0.0
15989,0.279828065243
15990,0.0919399817408
15991,0.0
15992,0.112342778915
15993,0.0
15994,0.57273935842
15995,0.431613418971
15996,0.431613418971
15997,0.450175502327
15998,0.0
15999,0.252334201434
16000,0.602974816038
16001,0.253209449516
16002,0.0787446034559
16003,0.411207055068
16004,0.0
16005,0.0
16006,0.380816532977
16007,0.34454469915
16008,0.184431916623
16009,0.0
16010,0.220288150562
16011,0.579738671538
16012,0.112342778915
16013,0.260555671056
16014,0.620127258497
16015,0.155928925487
16016,0.380816532977
16017,0.602974816038
16018,0.615218690896
16019,0.335175743328
16020,0.602974816038
16021,0.716811741443
16022,0.291219418564
16023,0.0
16024,0.342390186113
16025,0.20552275501
16026,0.27983918767
16027,0.0
16028,0.220288150562
16029,0.336096927276
16030,0.0
16031,0.579738671538
16032,0.51014901931
16033,0.0
16034,0.514742927024
16035,0.503102612415
16036,0.0
16037,0.305198697449
16038,0.615218690896
16039,0.0
16040,0.150640184987
16041,0.580332984677
16042,0.259825444789
16043,0.290844063901
16044,0.579738671538
16045,0.502328778226
16046,0.411207055068
16047,0.656972921033
16048,0.260555671056
16049,0.159764209241
16050,0.449436416524
16051,0.356300429333
16052,0.201993092498
16053,0.602974816038
16054,0.225764846003
16055,0.304125741875
16056,0.0
16057,0.344642141038
16058,1.0
16059,0.244785311735
16060,0.260555671056
16061,0.288728756429
16062,0.379978361591
16063,0.17077611319
16064,0.0
16065,0.380872608476
16066,0.344642141038
16067,0.220288150562
16068,0.0
16069,0.144383555277
16070,0.356300429333
16071,0.450268144656
16072,0.602974816038
16073,0.0
16074,0.0
16075,0.260555671056
16076,0.201993092498
16077,0.0
16078,0.201993092498
16079,0.411207055068
16080,0.291219418564
16081,0.411207055068
16082,0.776514530475
16083,0.152314155194
16084,1.0
16085,0.336096927276
16086,0.344642141038
16087,0.402982208974
16088,0.51014901931
16089,0.087044467925
16090,0.175786078393
16091,0.260555671056
16092,0.776514530475
16093,0.335175743328
16094,0.125366937987
16095,0.380872608476
16096,0.150640184987
16097,1.0
16098,0.350810784113
16099,0.0934947749754
16100,0.296672366897
16101,0.356300429333
16102,0.31017057718
16103,0.51014901931
16104,0.127359529795
16105,0.0
16106,0.246764383742
16107,0.105992131351
16108,0.0
16109,0.380872608476
16110,0.0
16111,0.125366937987
16112,0.0
16113,0.336096927276
16114,0.23577033983
16115,0.449436416524
16116,0.291219418564
16117,0.424429533893
16118,0.709297266606
16119,0.336096927276
16120,0.0
16121,0.673520504578
16122,0.579738671538
16123,0.269696659983
16124,0.474330706497
16125,0.105992131351
16126,0.450268144656
16127,0.336096927276
16128,0.0
16129,0.220288150562
16130,0.0
16131,0.120810745061
16132,0.291069102382
16133,0.254316425597
16134,0.318784021754
16135,0.296672366897
16136,0.336559818319
16137,0.0
16138,0.3223768056
16139,0.649891351552
16140,0.0845798608015
16141,0.855938310718
16142,0.268743259503
16143,0.673520504578
16144,0.237875648004
16145,0.336096927276
16146,0.0
16147,0.505605558874
16148,0.411207055068
16149,0.0
16150,0.260555671056
16151,0.225764846003
16152,0.17077611319
16153,0.0554361895741
16154,0.252334201434
16155,0
16156,0.0
16157,0.614991898266
16158,0.150640184987
16159,0.225764846003
16160,0.161713780663
16161,0.51014901931
16162,0.252138706945
16163,0.320416125558
16164,0.0934947749754
16165,0.159764209241
16166,0.201993092498
16167,0.502929265114
16168,0.0
16169,0.411207055068
16170,1.0
16171,0.220288150562
16172,0.265434454962
16173,0.19087406613
16174,1.0
16175,0.0764278605457
16176,0.206136966068
16177,0.709297266606
16178,0.0
16179,0.356300429333
16180,0.579738671538
16181,0.168368421637
16182,0.0
16183,0.450175502327
16184,0.201993092498
16185,0.449436416524
16186,0.392442599129
16187,0.184431916623
16188,0.12725898701
16189,0.579738671538
16190,0.105992131351
16191,0.0
16192,0.335175743328
16193,0.192484225159
16194,0.411207055068
16195,0.17077611319
16196,0.272074731668
16197,0.150640184987
16198,0.632790458368
16199,0.776514530475
16200,0.232246341124
16201,0.269517613246
16202,0.411207055068
16203,0.0
16204,0.380872608476
16205,0.222286408129
16206,0.776514530475
16207,0.0
16208,0.253209449516
16209,0.656972921033
16210,0.0
16211,0.357516590657
16212,0.411207055068
16213,0.450058913045
16214,0.304125741875
16215,0.402982208974
16216,0.402982208974
16217,0.477359564022
16218,0.206083635014
16219,0.291219418564
16220,0.107786269615
16221,0.0
16222,0.0986796179799
16223,0.335175743328
16224,0.145040482259
16225,0.106912245066
16226,0.380773967693
16227,0.0934947749754
16228,0.201993092498
16229,0.344642141038
16230,0.0
16231,0.0
16232,0.776514530475
16233,0.716811741443
16234,0.150640184987
16235,0.615218690896
16236,0.115215543378
16237,0.318784021754
16238,0.260555671056
16239,0.253209449516
16240,0.0
16241,0.087044467925
16242,0.566644160811
16243,0.602974816038
16244,0.336096927276
16245,0.411207055068
16246,0.380872608476
16247,0.0
16248,0.542217376822
16249,0.0
16250,0.225764846003
16251,0.115215543378
16252,0.0
16253,0.84664735365
16254,0.0
16255,0.344642141038
16256,0.260555671056
16257,0.776514530475
16258,0.0
16259,0.115215543378
16260,0.0
16261,0.386313320859
16262,0.380872608476
16263,0.0
16264,0.0
16265,0.0
16266,0.342311702091
16267,0.0
16268,0.260555671056
16269,0.0
16270,0.450175502327
16271,0.0
16272,0.0
16273,0.150640184987
16274,0.602974816038
16275,0.336096927276
16276,0.0
16277,0.0
16278,0.776514530475
16279,0.260555671056
16280,0.336096927276
16281,0.602974816038
16282,0.449436416524
16283,0.225764846003
16284,0.602974816038
16285,0.709297266606
16286,0.336096927276
16287,0.474330706497
16288,0.450268144656
16289,0.580332984677
16290,0.356300429333
16291,0.0
16292,0.502328778226
16293,0.299580052534
16294,0.30078887296
16295,0.201993092498
16296,0.45762416227
16297,0.348993907955
16298,0.450175502327
16299,0.411207055068
16300,0.0
16301,0.410362644952
16302,0.0
16303,0.116640333944
16304,0.803200203747
16305,0.344642141038
16306,0.175786078393
16307,0.579738671538
16308,0.503102612415
16309,0.342390186113
16310,0.0
16311,0.527000251639
16312,0.0904242140186
16313,0.194314200652
16314,0.242357719568
16315,0.291219418564
16316,0.291219418564
16317,0.390105265183
16318,0.184431916623
16319,0.0
16320,0.168397500372
16321,0.403871781983
16322,0.776514530475
16323,0.237739238575
16324,0.260555671056
16325,0.279828065243
16326,0.136276341439
16327,0.410995463935
16328,0.465291532337
16329,0.161713780663
16330,0.150640184987
16331,0.0
16332,0.31710746658
16333,0.127359529795
16334,0.17077611319
16335,0.150640184987
16336,0.0
16337,0.484166354026
16338,0.291219418564
16339,0.0
16340,0.752319761989
16341,0.19087406613
16342,0.11671773546
16343,1.0
16344,0.145874390821
16345,0.136276341439
16346,0.336096927276
16347,0.302425077123
16348,0.411207055068
16349,0.291219418564
16350,0.260555671056
16351,0.201993092498
16352,0.580332984677
16353,0.0
16354,0.547980758758
16355,0.17077611319
16356,0.51014901931
16357,0.776514530475
16358,0.336096927276
16359,0.0919399817408
16360,0.579738671538
16361,0.161713780663
16362,0.0
16363,0.336096927276
16364,0.0
16365,0.0
16366,0.348993907955
16367,0.249635494144
16368,0.220288150562
16369,0.503832370119
16370,0.0787446034559
16371,0.411207055068
16372,0.269562155263
16373,0.291672235317
16374,0.105992131351
16375,0.105992131351
16376,0.127359529795
16377,0.747407354006
16378,0.0
16379,0.411207055068
16380,0.269576883334
16381,0.0
16382,0.295267555382
16383,0.225764846003
16384,0.184431916623
16385,0.503102612415
16386,0.474330706497
16387,0.411207055068
16388,0.356300429333
16389,0.201993092498
16390,0.0
16391,0.0
16392,0.0
16393,0.709297266606
16394,0.144383555277
16395,0.291219418564
16396,0.0
16397,0.776514530475
16398,0.105992131351
16399,0.51014901931
16400,0.286732499218
16401,0.103715511333
16402,0.0
16403,0.580332984677
16404,0.0
16405,0.115215543378
16406,0.0
16407,0.747407354006
16408,0.742260447871
16409,0.147066403882
16410,0.450113001816
16411,0.527072475829
16412,0.291219418564
16413,0.801978306444
16414,0.130453775652
16415,0.237903094633
16416,0.368023208756
16417,0.21417933869
16418,0.159064445891
16419,0.141430567926
16420,0.237903094633
16421,0.356300429333
16422,0.0
